x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
911.39,-50.66,752.75,0.878987012,69,0.22,9.06E-08,0.001508061,69,0.22,1.533954841,0.43904969,69,0.22,2.39886536,2.264338643,69,0.22,3.617100742,2.714510486,69,0.22,0.066363275,0.226209186,69,0.22,0.278132724,0.150806137,69,0.22,0.249690846,0.226209187,69,0.22,39.36943976,4.071765729,69,0.22,35.1682832,0,0.1,0.45,0,0.865300018,69,0.22,8.91E-08,0.001484579,69,0.22,1.490035149,0.566455101,69,0.22,2.247303828,2.452650826,69,0.22,3.337206746,2.672241957,69,0.22,0.065329945,0.22268681,69,0.22,0.273801794,0.148457886,69,0.22,0.245802866,0.22268681,69,0.22,38.75640532,4.008362935,69,0.22,35.86867162,0,0.1,0.45,0,57.8446
912.05,-64.23,746.47,0.856341663,69,0.22,1.17E-07,0.001469346,69,0.22,0.586268957,0.881607631,69,0.22,8.522207135,2.644822893,69,0.22,0.556053899,0.146934604,69,0.22,38.82242024,7.763669573,69,0.22,19.5139886,3.179832574,69,0.22,14.0653102,0,2.95,0.35,0,0,2.95,0.35,4.164855996,0,2.95,0.35,0,0.874633508,69,0.22,1.19E-07,0.001500732,69,0.22,0.598791927,0.900439168,69,0.22,8.704245332,2.701317506,69,0.22,0.567931462,0.150073194,69,0.22,39.87623759,4.883655415,69,0.22,20.10108363,3.142770529,69,0.22,17.62559264,0,2.95,0.35,0,0,2.95,0.35,4.275331885,0,2.95,0.35,0,65.18
913.24,-57.97,735.22,0.827740287,69,0.22,0.420642151,1.163776617,69,0.22,7.950136684,2.523852905,69,0.22,1.402140468,1.402140502,69,0.22,0.170688594,0.140214051,69,0.22,53.24897016,3.27591646,69,0.22,21.4020149,0,2.95,0.35,0,0,2.95,0.35,3.930709482,0,2.95,0.35,0,0,2.95,0.35,2.063872204,0.903597678,69,0.22,0.45919146,1.270429705,69,0.22,8.678718626,2.755148759,69,0.22,1.530638161,1.530638198,69,0.22,0.186331172,0.153063821,69,0.22,4.101719892,1.375310272,69,0.22,42.82198115,3.111126351,69,0.22,36.36066365,0,2.95,0.35,0,0,2.95,0.35,3.826595493,0,2.95,0.35,0,62.4704
913.64,-40.49,731.34,0.803809767,69,0.22,0.413923286,1.145187757,69,0.22,7.823150138,2.483539716,69,0.22,1.379744252,1.379744286,69,0.22,2.610761809,2.632266479,69,0.22,29.11260444,3.725309573,69,0.22,26.6516002,0,0.1,0.45,0,0,0.1,0.45,1.428077664,0,0.1,0.45,0,0,0.1,0.45,0.517103825,0.897898905,69,0.22,0.462374658,1.279236551,69,0.22,8.738881059,2.774247944,69,0.22,1.541248819,7.397994514,69,0.22,32.52035089,4.161371915,69,0.22,46.18252351,0,2.95,0.35,0,0,2.95,0.35,3.853122139,0,2.95,0.35,0,0,2.95,0.35,0.015086591,0,0.1,0.07,0,61.5443
914.11,-19.22,726.88,0.790724062,69,0.22,0.406328049,1.124174267,69,0.22,7.679600151,2.437968292,69,0.22,1.354426795,6.501248775,69,0.22,28.57840608,3.656952437,69,0.22,28.38031483,0,2.95,0.35,0,0,2.95,0.35,2.079200964,0,2.95,0.35,0,0,2.95,0.35,13.52433162,0,0.1,0.07,0,0.907029072,69,0.22,0.46609351,1.289525375,69,0.22,8.809167363,2.796561056,69,0.22,1.553644992,7.457496147,69,0.22,5.049346352,2.485832048,69,0.22,25.24673175,4.194841583,69,0.22,46.55396681,0,2.95,0.35,0,0,2.95,0.35,3.884112572,0,2.95,0.35,0,0,2.95,0.35,0.015207931,63.401
914.64,0.6,721.9,0.783272848,69,0.22,0.398036851,1.101235287,69,0.22,7.522896512,2.388221105,69,0.22,1.32678947,6.368589611,69,0.22,4.312065885,2.122863203,69,0.22,11.25951221,4.495614764,69,0.22,29.65374289,0,2.95,0.35,0,0,2.95,0.35,22.57636008,0,2.95,0.35,0,0,2.95,0.35,0.243780123,0.925519987,69,0.22,0.470322777,1.301226349,69,0.22,8.889100519,2.821936661,69,0.22,1.56774255,7.525164426,69,0.22,5.095163416,2.508388142,69,0.22,17.56342897,5.821508123,69,0.22,53.30017597,0,2.95,0.35,0,0,2.95,0.35,3.919356468,0,2.95,0.35,0,0,2.95,0.35,0.015345926,67.2346
914,13.2,727.99,0.803369601,69,0.22,0.408191143,1.129328827,69,0.22,7.714812622,2.449146854,69,0.22,1.360637107,6.531058275,69,0.22,20.26639498,10.05194257,69,0.22,26.16342996,0,0.1,0.45,0,0,0.1,0.45,2.505213431,0,0.1,0.45,0,0,0.1,0.45,4.82E-13,0,2.95,0.35,0,0.91549633,69,0.22,0.465162601,1.28694986,69,0.22,8.791573182,2.790975602,69,0.22,1.550541962,7.442601602,69,0.22,5.039261504,2.4808672,69,0.22,19.02824439,8.902448093,69,0.22,47.91306495,0,2.95,0.35,0,0,2.95,0.35,3.876354997,0,2.95,0.35,0,0,2.95,0.35,0.015177557,65.8688
915.09,29.49,717.62,0.769814101,69,0.22,0.391096119,1.082032594,69,0.22,7.391716667,2.34657671,69,0.22,1.303653695,6.257537891,69,0.22,4.236874616,2.085845963,69,0.22,21.18437307,3.519865064,69,0.22,24.59319129,0,2.95,0.35,0,0,2.95,0.35,2.682285806,0,2.95,0.35,0,0,2.95,0.35,15.05955749,0.933043499,69,0.22,0.474023132,1.311463996,69,0.22,8.959037219,2.844138788,69,0.22,1.580077065,7.584370099,69,0.22,5.13525059,2.528123366,69,0.22,25.67625294,4.266208181,69,0.22,51.31164616,0,0.1,0.07,0,0,0.1,0.07,23.70115653,0,0.1,0.07,0,0,0.1,0.07,0,65.4757
916.17,45.78,707.25,0.725831963,69,0.22,0.375023919,1.037566174,69,0.22,7.087952088,2.250143511,69,0.22,1.250079697,6.000382693,69,0.22,4.062759117,2.000127564,69,0.22,20.31379558,3.12519932,69,0.22,40.84528092,0,0.1,0.07,0,0,0.1,0.07,3.947198403,0,2.95,0.35,0,0,2.95,0.35,3.411373806,0.935296736,69,0.22,0.483250484,1.336993003,69,0.22,9.13343417,2.899502899,69,0.22,1.610834904,7.732007728,69,0.22,5.235213568,2.577335909,69,0.22,26.0081945,2.770789877,69,0.22,54.05681835,0,0.1,0.07,0,0,0.1,0.07,24.16252412,0,0.1,0.07,0,0,0.1,0.07,0,61.6662
917.73,60,692.45,0.690527682,69,0.22,0.354079566,0.979620131,69,0.22,6.692103815,2.124477363,69,0.22,3.00E-08,6.845538234,69,0.22,3.83586196,1.888424348,69,0.22,19.17930979,3.186716089,69,0.22,38.32809874,0,0.1,0.07,0,0,0.1,0.07,4.485854535,0,2.95,0.35,0,0,2.95,0.35,3.176201502,0.969453571,69,0.22,0.497103459,1.375319568,69,0.22,9.395255408,2.98262071,69,0.22,4.22E-08,9.610666823,69,0.22,5.385287469,2.651218445,69,0.22,9.67258004,3.997765071,69,0.22,71.54004878,0,0.1,0.07,0,0,0.1,0.07,37.9313972,0,0.1,0.07,0,0,0.1,0.07,0,56.2227
917.35,36.8,696.09,0.703168538,69,0.22,0.358987346,0.993198321,69,0.22,6.784860852,2.153924071,69,0.22,1.196624454,5.743797521,69,0.22,3.889029573,1.914599173,69,0.22,19.44514786,2.991561209,69,0.22,39.09867674,0,0.1,0.07,0,0,0.1,0.07,4.360885624,0,2.95,0.35,0,0,2.95,0.35,3.231235086,0.966879443,69,0.22,0.493619191,1.36567976,69,0.22,9.329402741,2.961715143,69,0.22,1.645397261,7.897907046,69,0.22,5.347541232,2.632635682,69,0.22,12.36579502,2.851586103,69,0.22,10.32869007,1.77453851,69,0.22,57.29253256,0,0.1,0.07,0,0,0.1,0.07,27.4160903,0,0.1,0.07,0,61.4797
916.35,11.9,705.63,0.733157267,69,0.22,0.372598352,1.030855439,69,0.22,7.042108876,2.23559011,69,0.22,1.241994475,5.961573624,69,0.22,4.036482143,1.987191208,69,0.22,16.00373546,5.662031622,69,0.22,39.08558952,0,2.95,0.35,0,0,2.95,0.35,3.104986261,0,2.95,0.35,0,0,2.95,0.35,0.012157325,0.953792822,69,0.22,0.484727697,1.34107996,69,0.22,9.161353503,2.908366179,69,0.22,1.615758948,7.755643142,69,0.22,5.251216713,2.58521438,69,0.22,26.25608356,4.362549268,69,0.22,45.50791103,0,2.95,0.35,0,0,2.95,0.35,4.394808073,0,2.95,0.35,0,0,2.95,0.35,2.567665559,64.3988
916.97,-7.84,699.68,0.709739373,69,0.22,0.363990318,1.007039877,69,0.22,6.879417024,2.183941903,69,0.22,1.213301027,5.823845074,69,0.22,3.943228437,1.941281691,69,0.22,18.41165536,4.289850291,69,0.22,36.64632952,0,2.95,0.35,0,0,2.95,0.35,3.033252641,0,2.95,0.35,0,0,2.95,0.35,0.011876458,0.955897252,69,0.22,0.490232552,1.35631006,69,0.22,9.265395269,2.941395311,69,0.22,1.634108465,7.843720827,69,0.22,5.310852646,2.614573609,69,0.22,26.55426322,4.412092966,69,0.22,35.83449817,0,2.95,0.35,0,0,2.95,0.35,2.908412353,0,2.95,0.35,0,0,2.95,0.35,14.32335894,60.6012
916.51,-30.54,704.09,0.726415876,69,0.22,0.370333123,1.024588305,69,0.22,6.999296045,2.221998735,69,0.22,1.234443711,5.925329958,69,0.22,4.011942161,1.975109986,69,0.22,20.0597108,3.332998102,69,0.22,36.98930698,0,2.95,0.35,0,0,2.95,0.35,3.086109352,0,2.95,0.35,0,0,2.95,0.35,0.012083414,0.953573045,69,0.22,0.486139821,1.344986835,69,0.22,9.188042637,2.91683892,69,0.22,1.620466026,7.778237118,69,0.22,5.266514718,2.592745705,69,0.22,26.33257358,4.37525838,69,0.22,48.5562158,0,2.95,0.35,0,0,2.95,0.35,4.051165161,0,2.95,0.35,0,0,2.95,0.35,0.015862013,60.8403
916.94,-52.12,700,0.715004552,69,0.22,0.364439352,1.008282206,69,0.22,6.887903777,2.186636111,69,0.22,1.214797809,5.831029626,69,0.22,3.948092978,1.943676542,69,0.22,19.74046488,3.279954165,69,0.22,36.40063024,0,2.95,0.35,0,0,2.95,0.35,3.036994596,0,2.95,0.35,0,0,2.95,0.35,0.011891109,0.961215194,69,0.22,0.489933444,1.355482527,69,0.22,9.259742121,2.939600661,69,0.22,1.633111438,7.838935094,69,0.22,5.307612306,2.612978364,69,0.22,26.53806152,4.409400991,69,0.22,48.93512736,0,2.95,0.35,0,0,2.95,0.35,4.08277869,0,2.95,0.35,0,0,2.95,0.35,0.015985793,56.5339
919.09,65.89,679.5,0.657969803,69,0.22,0.338016915,0.935180129,69,0.22,6.388519707,2.028101457,69,0.22,2.87E-08,6.534993647,69,0.22,3.661849906,1.802756875,69,0.22,16.95126194,3.273285723,69,0.22,37.71621685,0,0.1,0.07,0,0,0.1,0.07,4.948552311,0,2.95,0.35,0,1.14E-13,2.95,0.35,4.467359554,0.992615822,69,0.22,0.509933641,1.410816406,69,0.22,9.637745852,3.059601802,69,0.22,4.33E-08,3.41655535,69,0.22,11.96644277,2.719646083,69,0.22,9.433772354,4.589402767,69,0.22,76.13998242,0,0.1,0.07,0,0,0.1,0.07,35.07597894,0,0.1,0.07,0,1.08E-12,0.1,0.07,0,52.6857
920.37,78.31,667.37,0.638448739,69,0.22,0.32517208,0.899642754,69,0.22,6.145752335,2.601376639,69,0.22,9.159013555,1.734251092,69,0.22,17.61348766,2.926548718,69,0.22,33.05829552,0,2.95,0.35,0,0,2.95,0.35,2.140650706,0,0.1,0.07,0,0,0.1,0.07,1.417204921,0,2.95,0.35,0,1.026088123,69,0.22,0.522602973,1.445868224,69,0.22,9.877196225,4.006372771,69,0.22,14.8944347,2.787215853,69,0.22,28.30766102,4.703426753,69,0.22,33.00308247,0,2.95,0.35,0,0,2.95,0.35,2.606787661,0,2.95,0.35,0,0,2.95,0.35,22.1181517,0,2.95,0.35,0,47.2558
921.48,85.54,656.75,0.613730352,69,0.22,0.315893162,0.873971081,69,0.22,5.970380783,2.527145294,69,0.22,8.897657364,1.684763529,69,0.22,17.1108796,2.843038456,69,0.22,31.55177978,0,2.95,0.35,0,0,2.95,0.35,2.632443014,0,2.95,0.35,0,0,2.95,0.35,0.01030712,0,0.1,0.07,0,1.037964491,69,0.22,0.534250725,1.478093669,69,0.22,10.09733873,3.205504344,69,0.22,16.11656346,2.849337193,69,0.22,28.46875413,3.28934839,69,0.22,28.0447051,0,2.95,0.35,0,0,2.95,0.35,2.450824789,0,2.95,0.35,0,0,2.95,0.35,2.080719889,0,2.95,0.35,0,42.8083
922.98,87.81,642.52,0.600165063,69,0.22,0.306626304,0.848332773,69,0.22,5.79523716,2.453010428,69,0.22,8.636640855,1.635340284,69,0.22,16.60892477,2.759636731,69,0.22,30.62619509,0,2.95,0.35,0,0,2.95,0.35,2.555219195,0,2.95,0.35,0,0,2.95,0.35,0.010004756,0,0.1,0.07,0,1.077975807,69,0.22,0.550741384,1.523717827,69,0.22,10.40901219,3.3044483,69,0.22,16.61403168,2.937287376,69,0.22,19.56299786,2.911929846,69,0.22,23.34206372,4.119759697,2.2,0.32,14.17434662,5.046566635,3.35,0.316,6.111747119,3.132326191,2.55,0.36,0,0,0,0,0,0,0,0,0,45.6008
924.77,88.1,625.51,0.590792611,69,0.22,0.300729068,0.832017088,69,0.22,5.683779409,2.405832544,69,0.22,8.470535389,1.603888362,69,0.22,16.28949118,2.706561611,69,0.22,30.03717228,0,2.95,0.35,0,0,2.95,0.35,2.506075566,0,2.95,0.35,0,0,2.95,0.35,0.009812338,0,0.1,0.07,0,1.123532518,69,0.22,0.571907774,1.582278173,69,0.22,10.80905697,3.431446641,69,0.22,17.25255112,3.050174791,69,0.22,6.937657344,2.984382915,69,0.22,4.788213724,0.93987571,69,0.22,3.645326069,0.053850317,3.2,0.35,0.985932606,0.102948401,3.2,0.35,3.436445214,0.007868853,2.379,0.3,2.174049121,0.036680104,2.379,0.3,28.26539246,52.3046
927.01,86.93,604.13,0.585668324,69,0.22,0.301750458,0.834842934,69,0.22,5.703083681,1.810502748,69,0.22,9.102805458,1.609335775,69,0.22,16.34481647,2.715754122,69,0.22,30.13918991,0,2.95,0.35,0,0,2.95,0.35,2.51458715,0,2.95,0.35,0,0,2.95,0.35,0.009845664,0,0.1,0.07,0,1.166572566,69,0.22,0.601046347,1.66289489,69,0.22,11.35977599,7.212436397,69,0.22,5.397241117,2.712857979,69,0.22,7.033250328,4.866195025,69,0.22,24.14784898,3.466863835,2.2,0.36,0.276821062,3.176893295,12,0.38,64.80106713,0,2.95,0.35,0,0,2.95,0.35,2.543214695,0,2.95,0.35,0,59.293
927.9,99.48,595.7,0.595470612,69,0.22,0.304733821,0.843096903,69,0.22,5.759469232,4.824011893,69,0.22,22.95722939,4.114231905,69,0.22,30.43717165,0,2.95,0.35,0,0,2.95,0.35,2.539448505,0,2.95,0.35,0,0,2.95,0.35,0.009943007,0,0.1,0.07,0,0,0.1,0.07,15.23669103,1.198632828,69,0.22,0.613403843,1.697083962,69,0.22,15.27375571,3.179345593,69,0.22,2.117047529,2.758773172,69,0.22,4.534804732,2.643916274,69,0.22,22.60808606,3.322172304,2.2,0.36,4.360448725,0.584574421,12,0.38,0.468285885,26.55540273,2.1,0.32,19.97380174,3.825314704,2.1,0.32,13.07577775,0,2.95,0.35,0,72.1641
929.49,108.45,580.52,0.605259417,69,0.22,6.98E-07,0.00104217,69,0.22,0.311608268,0.865001475,69,0.22,7.785013304,1.875906814,69,0.22,6.972112031,11.7580231,69,0.22,15.81084997,4.449936065,69,0.22,22.51058369,0,2.95,0.35,0,0,2.95,0.35,1.314423539,0,0.1,0.07,0,0,0.1,0.07,1.229358888,1.233234226,69,0.22,1.43E-06,0.002123454,69,0.22,6.134497685,1.819111377,69,0.22,1.178813254,2.965859039,69,0.22,2.259355199,2.588912053,69,0.22,17.95230095,3.263799282,2.2,0.36,49.88002737,3.263799281,2.1,0.32,18.95566276,0,2.95,0.35,0,0,2.95,0.35,2.679567005,0,2.95,0.35,0,72.1614
929.46,88.94,580.87,0.613686976,69,0.22,6.95E-07,0.001044543,69,0.22,0.312317519,0.866970293,69,0.22,7.802732661,1.880176539,69,0.22,7.561269033,3.995978327,69,0.22,3.401056364,4.365328645,69,0.22,41.01368959,0,2.95,0.35,0,0,2.95,0.35,2.611356304,0,2.95,0.35,0,0,2.95,0.35,0.010224556,1.246459599,69,0.22,1.42E-06,0.00212157,69,0.22,6.150430891,2.074608551,69,0.22,1.048795712,3.19523033,69,0.22,2.2335714,2.590022811,69,0.22,18.05435838,3.265098377,2.2,0.36,15.90304641,2.642931467,2.1,0.32,31.35390333,3.265098377,2.1,0.32,18.86680924,0,2.95,0.35,0,0,2.95,0.35,2.68005729,68.4428
927.9,72.27,595.7,0.595470616,69,0.22,0.304733823,0.843096908,69,0.22,5.759469268,2.437870579,69,0.22,8.583335972,1.625247052,69,0.22,15.13478881,3.384973254,69,0.22,33.71582108,0,0.1,0.07,0,0,0.1,0.07,15.23669112,0,0.1,0.07,0,0,0.1,0.07,12.69443365,2.65,70,0.3,0,1.198632828,69,0.22,0.613403843,1.697083962,69,0.22,15.27375571,3.179345593,69,0.22,2.224087231,2.785169568,69,0.22,4.402158167,2.643761815,69,0.22,22.60745099,3.322172304,2.2,0.36,51.9425135,3.825314704,2.1,0.32,13.07577775,0,2.95,0.35,0,0,2.95,0.35,2.701698637,0,2.95,0.35,0,64.5244
925.57,66.49,617.91,0.590574027,69,0.22,0.300006346,0.830017557,69,0.22,5.670119962,2.400050767,69,0.22,8.450178718,1.600033844,69,0.22,5.550117399,2.700057113,69,0.22,43.17505392,0,0.1,0.07,0,0,0.1,0.07,15.00031729,0,0.1,0.07,0,0,0.1,0.07,12.14999923,2.65,70,0.3,0,1.145539482,69,0.22,0.581923855,1.609989329,69,0.22,10.99836089,4.655390832,69,0.22,20.01869056,2.808104536,69,0.22,4.082043236,2.500406333,69,0.22,0.505236439,0.007679518,3.2,0.35,1.66868264,0.007679524,3.2,0.35,0.822203448,0.007615121,3.266,0.3,3.448704063,0.007310783,3.266,0.3,0.446025269,0.007847293,2.379,0.3,1.670985288,54.7246
924.09,73.19,631.97,0.59281101,69,0.22,0.302280165,0.836308454,69,0.22,5.713095128,2.418241314,69,0.22,8.5142246,1.612160875,69,0.22,6.759588344,11.5566319,69,0.22,33.49877204,0,0.1,0.07,0,0,0.1,0.07,15.11400821,0,0.1,0.07,0,0,0.1,0.07,12.41186194,2.65,70,0.3,0,1.105434896,69,0.22,0.563672126,1.559492878,69,0.22,10.65340321,4.509376999,69,0.22,15.8767648,3.006251331,69,0.22,12.44788746,2.929800753,69,0.22,14.30745126,5.078292389,2.2,0.32,22.93018668,5.561627908,3.35,0.316,1.170230992,2.101488225,2.55,0.36,7.840771527,2.791994962,2.1,0.32,0,0,0,0,0,44.7008
922.29,67.16,649.07,0.605979702,69,0.22,0.310421019,0.858831484,69,0.22,5.866957276,1.862526112,69,0.22,9.364367367,1.655578765,69,0.22,5.751567905,2.817980674,69,0.22,44.64089851,0,0.1,0.07,0,0,0.1,0.07,15.52105092,0,0.1,0.07,0,0,0.1,0.07,13.34939614,2.65,70,0.3,0,1.060041924,69,0.22,0.543020324,1.502356228,69,0.22,10.26308416,3.258121941,69,0.22,16.38111305,2.896108391,69,0.22,10.64827706,8.27523747,69,0.22,5.004406606,2.901198956,69,0.22,23.25381352,0,2.95,0.35,0,0,2.95,0.35,2.31931367,0,2.95,0.35,0,0,2.95,0.35,2.22888247,40.8398
920.31,56.42,667.91,0.635975603,69,0.22,0.325696229,0.9010929,69,0.22,6.155658754,1.954177374,69,0.22,9.825169546,1.737046554,69,0.22,6.025380235,2.93126606,69,0.22,46.87218269,0,0.1,0.07,0,0,0.1,0.07,16.28481144,0,0.1,0.07,0,0,0.1,0.07,15.10856377,2.65,70,0.3,0,1.019339017,69,0.22,0.522024544,1.444267903,69,0.22,9.866263912,4.176196347,69,0.22,14.70369126,2.784130897,69,0.22,66.5822347,0,2.95,0.35,0,0,2.95,0.35,2.70186579,0,2.95,0.35,0,0,2.95,0.35,21.22520325,1.17E-13,2.95,0.35,0,0,2.95,0.35,3.574039353,48.5946
919.06,37.8,679.82,0.662758756,69,0.22,0.338383295,0.936193781,69,0.22,6.395444296,2.030299768,69,0.22,1.127944287,5.414132713,69,0.22,3.665819026,1.804710904,69,0.22,17.38489493,3.011776722,69,0.22,37.60689551,0,0.1,0.07,0,0,0.1,0.07,16.91916472,0,0.1,0.07,0,0,0.1,0.07,16.56961129,0.998121179,69,0.22,0.509608557,1.409917006,69,0.22,9.631601762,3.05765134,69,0.22,1.698695147,1.698695188,69,0.22,11.97580108,2.717912301,69,0.22,3.226033857,1.85560571,69,0.22,0.014446,5.435824604,69,0.22,13.99242996,1.748327466,69,0.22,63.55874577,0,0.1,0.07,0,0,0.1,0.07,35.26683233,55.488
918.64,13.19,683.84,0.674940821,69,0.22,0.343140047,0.949354129,69,0.22,6.485346911,2.058840281,69,0.22,1.143800127,5.477685441,69,0.22,3.729905812,1.830080248,69,0.22,18.58675253,3.08826042,69,0.22,34.27323064,0,2.95,0.35,0,0,2.95,0.35,2.859500388,0,2.95,0.35,0,0,2.95,0.35,0.011196145,0.994407818,69,0.22,0.505557132,1.398708062,69,0.22,9.555029819,3.033342787,69,0.22,1.685190395,4.155556099,69,0.22,9.410226919,2.696304698,69,0.22,27.3843446,4.55001418,69,0.22,41.42112535,0,2.95,0.35,0,0,2.95,0.35,8.251011727,0,2.95,0.35,0,0,2.95,0.35,5.493996599,57.8208
920.34,35.93,667.62,0.634908937,69,0.22,0.325415276,0.900315594,69,0.22,6.150348726,1.952491651,69,0.22,9.816694106,1.735548133,69,0.22,6.02018259,2.928737476,69,0.22,14.91379356,1.30273432,69,0.22,30.61522168,0,0.1,0.07,0,0,0.1,0.07,16.27076375,0,0.1,0.07,0,0,0.1,0.07,15.07619581,1.019113227,69,0.22,0.522334767,1.445126187,69,0.22,9.87212713,4.178678132,69,0.22,13.7438517,0.675586744,69,0.22,0.292990768,2.78578542,69,0.22,1.741115889,6.093905609,69,0.22,0.03172829,1.832171533,69,0.22,71.77984304,0,2.95,0.35,0,0,2.95,0.35,12.52974387,0,2.95,0.35,0,51.1317
921.99,43.39,651.96,0.613633356,69,0.22,0.312351924,0.864173655,69,0.22,5.903451384,1.874111543,69,0.22,9.422616341,1.665876926,69,0.22,2.602932698,1.17852776,69,0.22,0.215490233,2.4583224,69,0.22,47.0861578,0,0.1,0.07,0,0,0.1,0.07,15.61759618,0,0.1,0.07,0,0,0.1,0.07,13.57176706,1.060243651,69,0.22,0.539685696,1.493130423,69,0.22,10.20005968,3.238114171,69,0.22,16.28051842,2.878323706,69,0.22,8.825533113,6.015823502,69,0.22,6.090092257,3.487664672,69,0.22,1.285407653,3.029048421,69,0.22,42.1430563,8.440633114,2.2,0.32,0,0,0,0,0,0,0,0,0,45.4287
923.29,37.28,639.54,0.59407638,69,0.22,0.305175046,0.844317625,69,0.22,5.767808381,1.831050272,69,0.22,9.206113842,1.627600241,69,0.22,1.017250151,3.560375529,69,0.22,11.08207001,7.661354827,69,0.22,28.99016435,0,0.1,0.07,0,0,0.1,0.07,15.25875226,0,0.1,0.07,0,0,0.1,0.07,12.74524839,1.079100337,69,0.22,0.554330227,1.53364696,69,0.22,10.47684133,3.32598136,69,0.22,16.72229512,2.956427874,69,0.22,17.5678433,2.916903388,69,0.22,21.1054282,3.14337479,2.2,0.32,16.70871284,5.408746835,3.35,0.316,5.646273136,2.799986011,2.55,0.36,8.765481074,0.409261953,2.1,0.32,0,0,0,0,0,47.9428
924.98,36.21,623.48,0.586835554,69,0.22,0.300418965,0.831159136,69,0.22,5.677918461,1.80251379,69,0.22,9.06263875,1.602234479,69,0.22,5.321116808,2.940404727,69,0.22,43.2344355,0,0.1,0.07,0,0,0.1,0.07,15.02094824,0,0.1,0.07,0,0,0.1,0.07,12.19751742,2.65,70,0.3,0,1.122315286,69,0.22,0.574547324,1.589580927,69,0.22,10.85894445,3.447283939,69,0.22,17.33217753,3.064252388,69,0.22,4.982477677,2.717405562,69,0.22,5.069512856,2.500830409,69,0.22,1.490936481,0.007698406,3.2,0.35,5.446647615,0.103854932,3.2,0.35,0.756058189,0.025434184,2.379,0.3,1.658091928,0.005071318,2.379,0.3,28.30200859,60.7195
926.56,48.04,608.43,0.585737276,69,0.22,0.300785107,0.832172128,69,0.22,5.684838539,1.80471064,69,0.22,9.073684024,1.604187234,69,0.22,5.564524472,2.707065959,69,0.22,43.28712833,0,0.1,0.07,0,0,0.1,0.07,15.03925533,0,0.1,0.07,0,0,0.1,0.07,7.239684431,5,11.442,0.35,0,1.158563825,69,0.22,0.594940357,1.646001652,69,0.22,11.24437278,3.569642139,69,0.22,14.15405287,3.761460997,69,0.22,1.615749153,3.991555246,69,0.22,2.056225359,0.007819053,2.379,0.3,3.283338106,0.007825917,2.379,0.3,25.31836781,3.469181294,2.2,0.36,0.278409947,2.175096319,12,0.38,60.74128526,0,2.95,0.35,0,68.2091
927.63,30.52,598.24,0.590364539,69,0.22,0.303684532,0.840193871,69,0.22,5.739637676,1.822107191,69,0.22,9.161150017,1.619650836,69,0.22,8.860258761,7.319057519,69,0.22,35.87640398,0,0.1,0.07,0,0,0.1,0.07,15.18422659,0,0.1,0.07,0,0,0.1,0.07,7.813368112,4.760225104,11.442,0.35,0,1.18511471,69,0.22,0.609625041,1.686629278,69,0.22,15.17966355,3.657750242,69,0.22,4.864169039,2.700565926,69,0.22,4.194273618,2.656637012,69,0.22,23.34373106,3.384552931,2.2,0.36,2.081915034,3.023246545,12,0.38,0.711942301,0.558094931,2.1,0.32,46.19619412,3.840813156,2.1,0.32,11.84367373,0,2.95,0.35,0,74.2222
928.9,52.94,586.19,0.605814544,69,0.22,0.309786271,0.857075348,69,0.22,6.295878434,1.831011266,69,0.22,8.93200759,1.652193442,69,0.22,9.378914285,4.15228171,69,0.22,39.57044647,0,0.1,0.07,0,0,0.1,0.07,15.48931352,0,0.1,0.07,0,0,0.1,0.07,13.27629354,2.65,70,0.3,0,1.228094431,69,0.22,0.627992176,1.737445017,69,0.22,6.805422717,1.991386943,69,0.22,1.511716012,3.816973496,69,0.22,3.696367493,2.607741218,69,0.22,19.67532745,3.28513692,2.2,0.36,50.20612647,3.294458694,2.1,0.32,17.43252862,0,2.95,0.35,0,0,2.95,0.35,2.687633879,0,2.95,0.35,0,70.2145
